98,tt0086554,2018-06-25,2018-06-25,,"Vlyublyon po sobstvennomu zhelaniyu","Vlyublyon po sobstvennomu zhelaniyu",https://www.imdb.com/title/tt0086554/,Película,7.3,89,1982,"Comedia, Drama, Romance",894,1982-11-01,"Sergey Mikaelyan"
99,tt0055844,2018-06-25,2018-06-25,,"Chelovek-amfibiya","Chelovek-amfibiya",https://www.imdb.com/title/tt0055844/,Película,6.9,96,1961,"Aventura, Drama, Romance, Ciencia ficción",2973,1962-01-03,"Vladimir Chebotaryov, Gennadiy Kazanskiy"
100,tt0076446,2018-07-08,2018-07-08,,"Neokonchennaya pyesa dlya mekhanicheskogo pianino","Neokonchennaya pyesa dlya mekhanicheskogo pianino",https://www.imdb.com/title/tt0076446/,Película,7.7,103,1977,"Drama",3948,1977-09-05,"Nikita Mikhalkov"
101,tt0086561,2018-08-01,2018-08-01,,"Voenno-polevoy roman","Voenno-polevoy roman",https://www.imdb.com/title/tt0086561/,Película,7.2,92,1983,"Drama, Romance",681,1983-11-07,"Pyotr Todorovskiy"
102,tt0086951,2018-11-11,2018-11-11,,"Bereg","Bereg",https://www.imdb.com/title/tt0086951/,Película,7.1,141,1984,"Romance",84,1986-05-01,"Aleksandr Alov, Vladimir Naumov"
103,tt0079907,2018-11-14,2018-11-14,,"Siberiada","Sibiriada",https://www.imdb.com/title/tt0079907/,Película,7.9,275,1979,"Drama, Historia, Romance, Guerra",2409,1980-05-16,"Andrei Konchalovsky"
104,tt0019760,2018-11-14,2018-11-14,,"El hombre de la cámara","Chelovek s kino-apparatom",https://www.imdb.com/title/tt0019760/,Película,8.3,68,1929,"Documental",29086,1929-05-12,"Dziga Vertov"
105,tt0073781,2018-11-20,2018-11-20,,"Los gitanos se van al cielo","Tabor ukhodit v nebo",https://www.imdb.com/title/tt0073781/,Película,7.3,101,1976,"Drama, Musical, Romance",1944,1976-04-05,"Emil Loteanu"
106,tt0084873,2018-11-20,2018-11-20,,"Vokzal dlya dvoikh","Vokzal dlya dvoikh",https://www.imdb.com/title/tt0084873/,Película,7.8,141,1983,"Comedia, Drama, Romance",3879,1983-02-11,"Eldar Ryazanov"
107,tt0093664,2018-11-23,2018-11-23,,"Ojos negros","Oci ciornie",https://www.imdb.com/title/tt0093664/,Película,7.3,118,1987,"Comedia, Romance, Drama",3660,1988-09-15,"Nikita Mikhalkov"
108,tt0071411,2018-11-23,2018-11-23,,"Dersu Uzala","Dersu Uzala",https://www.imdb.com/title/tt0071411/,Película,8.2,142,1975,"Aventura, Biografía, Drama",34868,1975-08-02,"Akira Kurosawa"
109,tt0083004,2018-11-28,2018-11-28,,"Rodnya","Rodnya",https://www.imdb.com/title/tt0083004/,Película,7.3,98,1982,"Comedia, Drama",1663,1982-03,"Nikita Mikhalkov"
110,tt0087650,2019-01-13,2019-01-13,,"Lyubov i golubi","Lyubov i golubi",https://www.imdb.com/title/tt0087650/,Película,7.9,107,1985,"Comedia, Drama, Romance",5957,1985-01-07,"Vladimir Menshov"
111,tt0063291,2019-01-28,2019-01-28,,"Memorias del subdesarrollo","Memorias del subdesarrollo",https://www.imdb.com/title/tt0063291/,Película,7.6,97,1968,"Drama",5020,1968-08-19,"Tomás Gutiérrez Alea"
112,tt0182512,2019-01-30,2019-01-30,,"Vertikal","Vertikal",https://www.imdb.com/title/tt0182512/,Película,6.9,77,1966,"Acción, Aventura, Romance",645,1966-12-30,"Boris Durov, Stanislav Govorukhin"
113,tt0096841,2020-06-02,2020-06-02,,"Astenicheskiy sindrom","Astenicheskiy sindrom",https://www.imdb.com/title/tt0096841/,Película,6.6,153,1989,"Drama",1490,1990-08-01,"Kira Muratova"
114,tt0100563,2021-03-21,2021-03-21,,"Krug vtoroy","Krug vtoroy",https://www.imdb.com/title/tt0100563/,Película,7.1,92,1990,"Drama",801,1991-10-25,"Aleksandr Sokurov"
115,tt0075612,2019-02-20,2019-02-20,,"3 mujeres","3 Women",https://www.imdb.com/title/tt0075612/,Película,7.7,124,1977,"Drama, Misterio, Suspenso",18497,1979-03-01,"Robert Altman"
116,tt0069995,2019-02-23,2019-02-23,,"Venecia rojo shocking","Don't Look Now",https://www.imdb.com/title/tt0069995/,Película,7.1,110,1973,"Drama, Terror, Misterio, Suspenso",65861,1973-11-18,"Nicolas Roeg"
117,tt0067641,2019-02-24,2019-02-24,,"Cuatro noches de un soñador","Quatre nuits d'un rêveur",https://www.imdb.com/title/tt0067641/,Película,7.2,87,1971,"Drama, Romance",3444,1972-02-02,"Robert Bresson"
118,tt0036154,2019-05-13,2019-05-13,,"Meshes of the Afternoon","Meshes of the Afternoon",https://www.imdb.com/title/tt0036154/,Cortometraje,7.8,14,1943,"Corto, Fantasía, Misterio",15911,1943,"Maya Deren, Alexander Hammid"
119,tt0054632,2019-05-17,2019-05-17,,"El año pasado en Marienbad","L'année dernière à Marienbad",https://www.imdb.com/title/tt0054632/,Película,7.6,94,1961,"Drama, Misterio, Romance",25923,1961-09-29,"Alain Resnais"
120,tt0157713,2019-05-20,2019-05-20,,"Gospodin oformitel","Gospodin oformitel",https://www.imdb.com/title/tt0157713/,Película,6.9,109,1987,"Drama, Fantasía, Terror, Misterio",1161,1988-12,"Oleg Teptsov"
121,tt0075938,2019-05-31,2019-05-31,,"El diablo probablemente","Le diable probablement",https://www.imdb.com/title/tt0075938/,Película,7.1,95,1977,"Drama",5078,1977-06-15,"Robert Bresson"
122,tt0068361,2019-06-04,2019-06-04,,"El discreto encanto de la burguesía","Le charme discret de la bourgeoisie",https://www.imdb.com/title/tt0068361/,Película,7.8,102,1972,"Comedia, Drama, Fantasía",48699,1972-09-15,"Luis Buñuel"
123,tt0061395,2019-08-18,2019-08-18,,"Bella de día","Belle de jour",https://www.imdb.com/title/tt0061395/,Película,7.6,100,1967,"Drama, Romance",51193,1967-12-21,"Luis Buñuel"
124,tt0036855,2019-08-23,2019-08-23,,"Luz que agoniza","Gaslight",https://www.imdb.com/title/tt0036855/,Película,7.8,114,1944,"Crimen, Drama, Misterio, Romance, Suspenso",35729,1944-12-25,"George Cukor"
